"행정구역(시도)","성별",2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2
"행정구역(시도)","성별",15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (％),고용률 (%),실업률 (％)
"계","계",43871,27912,26744,1167,15960,63.6,61.0,4.2,44015,27920,27026,894,16095,63.4,61.4,3.2,44122,28029,26868,1161,16093,63.5,60.9,4.1,44262,28063,27090,973,16199,63.4,61.2,3.5,44444,28284,27038,1245,16160,63.6,60.8,4.4,44601,28373,27509,864,16228,63.6,61.7,3.0,44725,27734,26562,1172,16991,62.0,59.4,4.2,44853,28117,27088,1028,16736,62.7,60.4,3.7,45027,28361,27214,1147,16667,63.0,60.4,4.0
"계","남자",21543,16068,15378,691,5475,74.6,71.4,4.3,21616,16015,15469,546,5602,74.1,71.6,3.4,21664,16073,15391,682,5591,74.2,71.0,4.2,21743,16037,15462,575,5706,73.8,71.1,3.6,21855,16167,15420,747,5688,74.0,70.6,4.6,21943,16125,15606,520,5818,73.5,71.1,3.2,22000,15912,15237,675,6089,72.3,69.3,4.2,22067,16060,15456,605,6007,72.8,70.0,3.8,22175,16167,15514,653,6008,72.9,70.0,4.0
"계","여자",22328,11843,11366,477,10485,53.0,50.9,4.0,22398,11905,11558,347,10493,53.2,51.6,2.9,22458,11956,11477,479,10503,53.2,51.1,4.0,22519,12026,11628,398,10493,53.4,51.6,3.3,22589,12117,11619,498,10472,53.6,51.4,4.1,22658,12248,11903,345,10410,54.1,52.5,2.8,22724,11822,11325,497,10902,52.0,49.8,4.2,22785,12056,11633,423,10729,52.9,51.1,3.5,22853,12194,11699,494,10659,53.4,51.2,4.1
"서울특별시","계",8562,5405,5132,272,3158,63.1,59.9,5.0,8549,5385,5161,224,3163,63.0,60.4,4.2,8533,5363,5098,266,3169,62.9,59.7,5.0,8504,5277,5055,222,3227,62.1,59.4,4.2,8481,5329,5052,277,3152,62.8,59.6,5.2,8475,5335,5143,192,3141,62.9,60.7,3.6,8506,5267,4986,281,3239,61.9,58.6,5.3,8529,5290,5048,242,3239,62.0,59.2,4.6,8538,5326,5057,268,3212,62.4,59.2,5.0
"서울특별시","남자",4102,3006,2855,151,1096,73.3,69.6,5.0,4091,2969,2847,122,1122,72.6,69.6,4.1,4078,2952,2806,145,1127,72.4,68.8,4.9,4061,2874,2760,114,1187,70.8,68.0,4.0,4047,2921,2761,160,1126,72.2,68.2,5.5,4040,2886,2775,110,1154,71.4,68.7,3.8,4050,2863,2721,142,1187,70.7,67.2,5.0,4057,2871,2743,127,1186,70.8,67.6,4.4,4060,2881,2743,138,1179,71.0,67.6,4.8
"서울특별시","여자",4461,2399,2277,122,2062,53.8,51.0,5.1,4458,2416,2314,102,2041,54.2,51.9,4.2,4454,2412,2291,120,2043,54.1,51.4,5.0,4443,2403,2295,108,2040,54.1,51.6,4.5,4434,2408,2291,117,2026,54.3,51.7,4.9,4435,2449,2367,82,1986,55.2,53.4,3.3,4456,2404,2265,139,2052,53.9,50.8,5.8,4472,2419,2305,114,2053,54.1,51.5,4.7,4478,2445,2314,131,2033,54.6,51.7,5.4
"부산광역시","계",2995,1777,1688,89,1217,59.4,56.4,5.0,2988,1748,1683,66,1240,58.5,56.3,3.8,2979,1729,1653,76,1250,58.0,55.5,4.4,2970,1736,1677,59,1234,58.4,56.5,3.4,2963,1742,1661,81,1221,58.8,56.1,4.6,2956,1755,1703,52,1201,59.4,57.6,2.9,2950,1685,1601,84,1265,57.1,54.3,5.0,2945,1710,1651,59,1235,58.1,56.1,3.5,2950,1721,1658,64,1229,58.3,56.2,3.7
"부산광역시","남자",1443,1005,954,51,438,69.7,66.1,5.1,1439,1004,971,33,435,69.8,67.5,3.3,1433,984,944,40,449,68.7,65.9,4.1,1429,980,939,41,449,68.6,65.7,4.2,1426,976,927,49,450,68.5,65.0,5.0,1422,964,936,28,458,67.8,65.8,2.9,1416,930,880,50,486,65.7,62.1,5.4,1413,953,916,37,459,67.5,64.8,3.9,1415,954,921,33,461,67.5,65.1,3.5
"부산광역시","여자",1552,772,735,37,780,49.8,47.4,4.8,1549,745,712,33,805,48.1,45.9,4.4,1546,745,710,35,801,48.2,45.9,4.8,1541,756,738,18,785,49.1,47.9,2.4,1537,766,734,32,772,49.8,47.7,4.1,1534,791,767,24,744,51.5,50.0,3.0,1533,755,721,34,779,49.2,47.0,4.5,1532,757,735,22,775,49.4,48.0,2.9,1535,767,736,31,768,50.0,48.0,4.0
"대구광역시","계",2107,1307,1249,58,800,62.0,59.3,4.4,2109,1274,1224,50,835,60.4,58.0,3.9,2107,1295,1225,70,812,61.5,58.1,5.4,2105,1294,1244,50,812,61.5,59.1,3.8,2106,1279,1220,59,827,60.7,57.9,4.6,2103,1261,1223,38,842,60.0,58.1,3.0,2093,1179,1131,49,914,56.3,54.0,4.1,2086,1253,1204,49,833,60.0,57.7,3.9,2091,1275,1217,58,816,61.0,58.2,4.6
"대구광역시","남자",1022,732,696,35,290,71.6,68.1,4.8,1022,711,680,30,312,69.5,66.6,4.2,1021,717,672,45,304,70.2,65.8,6.3,1020,720,686,34,300,70.6,67.3,4.7,1021,725,689,35,296,71.0,67.5,4.9,1019,720,696,24,299,70.6,68.3,3.3,1013,688,656,32,325,67.9,64.7,4.6,1008,715,687,29,293,70.9,68.1,4.0,1011,724,691,33,287,71.6,68.3,4.6
"대구광역시","여자",1085,575,552,23,510,53.0,50.9,3.9,1086,563,543,20,523,51.8,50.0,3.5,1086,578,553,25,508,53.3,51.0,4.3,1085,574,558,16,512,52.9,51.4,2.8,1085,554,530,24,531,51.1,48.9,4.3,1084,541,527,15,543,49.9,48.6,2.7,1080,492,475,17,589,45.5,44.0,3.4,1078,538,517,20,540,49.9,48.0,3.8,1080,551,526,25,528,51.1,48.7,4.6
"인천광역시","계",2481,1607,1523,85,873,64.8,61.4,5.3,2492,1622,1560,62,870,65.1,62.6,3.8,2498,1642,1562,80,856,65.7,62.5,4.9,2509,1643,1581,62,866,65.5,63.0,3.8,2524,1665,1583,82,860,65.9,62.7,4.9,2535,1648,1584,63,888,65.0,62.5,3.8,2541,1626,1546,80,915,64.0,60.8,4.9,2546,1633,1561,72,914,64.1,61.3,4.4,2548,1647,1562,85,901,64.6,61.3,5.2
"인천광역시","남자",1224,942,889,53,282,76.9,72.6,5.6,1230,933,890,43,296,75.9,72.4,4.7,1233,942,899,43,291,76.4,72.9,4.5,1239,940,907,33,299,75.9,73.2,3.6,1247,949,904,45,298,76.1,72.4,4.8,1254,939,901,38,315,74.9,71.9,4.0,1256,935,891,43,322,74.4,70.9,4.6,1259,928,885,43,330,73.8,70.3,4.6,1260,943,891,52,317,74.9,70.8,5.5
"인천광역시","여자",1256,666,634,32,591,53.0,50.4,4.8,1262,688,670,18,573,54.6,53.1,2.6,1266,701,663,38,565,55.4,52.4,5.4,1271,703,674,29,567,55.3,53.1,4.1,1277,716,680,36,561,56.0,53.2,5.1,1282,709,683,26,573,55.3,53.3,3.7,1285,692,655,37,593,53.8,51.0,5.3,1288,704,675,29,584,54.7,52.4,4.1,1288,704,670,33,584,54.6,52.0,4.7
"광주광역시","계",1260,769,741,28,491,61.0,58.8,3.7,1260,767,748,20,493,60.9,59.3,2.6,1261,791,755,36,469,62.8,59.9,4.6,1262,778,753,25,484,61.6,59.7,3.2,1264,779,745,35,485,61.7,58.9,4.5,1266,783,762,21,483,61.8,60.2,2.7,1272,769,737,32,504,60.4,57.9,4.2,1277,780,749,31,497,61.1,58.6,4.0,1280,779,751,28,501,60.9,58.6,3.6
"광주광역시","남자",612,433,417,17,179,70.8,68.1,3.8,612,429,415,14,183,70.0,67.8,3.2,612,443,419,24,169,72.3,68.5,5.3,614,436,422,14,177,71.1,68.8,3.3,615,441,419,22,174,71.7,68.1,5.0,617,438,426,13,179,71.0,69.0,2.8,620,431,411,20,189,69.5,66.3,4.5,622,431,413,18,191,69.2,66.4,4.1,624,437,422,15,187,70.0,67.6,3.4
"광주광역시","여자",648,336,324,12,312,51.8,50.0,3.5,648,339,333,6,310,52.2,51.3,1.7,648,348,336,13,300,53.7,51.8,3.7,648,342,331,10,307,52.7,51.1,3.0,649,338,326,13,310,52.2,50.2,3.7,649,345,336,9,305,53.1,51.8,2.5,652,338,325,13,315,51.8,49.9,3.7,654,349,336,14,305,53.3,51.3,3.9,656,342,328,14,314,52.1,50.1,4.0
"대전광역시","계",1296,794,766,29,502,61.3,59.1,3.6,1296,790,763,26,506,60.9,58.9,3.3,1293,797,760,37,496,61.6,58.8,4.6,1291,794,762,32,497,61.5,59.0,4.0,1291,796,755,42,495,61.7,58.4,5.2,1291,814,788,26,477,63.1,61.0,3.2,1287,809,768,41,478,62.9,59.7,5.1,1285,812,790,22,473,63.2,61.5,2.7,1288,809,775,34,479,62.8,60.2,4.2
"대전광역시","남자",638,457,440,17,181,71.6,69.0,3.7,637,453,437,16,184,71.1,68.6,3.5,636,452,432,20,184,71.1,67.9,4.5,635,449,428,21,186,70.7,67.4,4.7,636,458,434,25,178,72.1,68.2,5.4,636,465,448,18,170,73.2,70.4,3.8,634,463,438,24,172,72.9,69.1,5.2,633,457,445,13,176,72.2,70.2,2.8,636,457,439,18,179,71.9,69.1,3.9
"대전광역시","여자",659,338,326,12,321,51.2,49.4,3.5,659,336,326,10,323,51.0,49.5,3.1,658,345,329,17,313,52.5,50.0,4.8,656,345,334,11,311,52.6,50.9,3.1,656,338,321,17,317,51.6,49.0,5.0,655,349,340,9,306,53.3,52.0,2.4,653,347,330,17,306,53.1,50.5,4.9,652,354,345,9,297,54.4,53.0,2.6,653,352,336,16,300,54.0,51.5,4.5
"울산광역시","계",977,605,583,22,372,61.9,59.7,3.6,976,606,585,21,371,62.0,59.9,3.4,974,607,571,36,367,62.3,58.6,5.9,971,604,576,28,367,62.2,59.3,4.7,968,600,569,31,368,62.0,58.8,5.2,965,595,576,19,370,61.6,59.7,3.2,965,576,552,24,388,59.7,57.2,4.2,964,581,560,21,383,60.3,58.1,3.7,963,571,553,19,391,59.4,57.4,3.2
"울산광역시","남자",499,380,365,15,119,76.1,73.1,4.0,499,377,362,15,122,75.6,72.6,4.0,497,377,354,23,121,75.8,71.2,6.0,495,370,350,20,126,74.7,70.6,5.4,494,368,348,20,126,74.5,70.6,5.3,492,363,352,11,129,73.7,71.4,3.1,492,361,347,14,131,73.3,70.4,3.9,492,364,352,12,128,74.0,71.5,3.3,492,348,337,11,145,70.6,68.5,3.1
"울산광역시","여자",478,225,218,7,253,47.1,45.7,2.9,477,229,223,6,249,47.9,46.7,2.6,477,230,217,13,247,48.3,45.5,5.8,476,234,226,8,241,49.3,47.5,3.6,474,232,221,12,242,49.0,46.5,4.9,473,232,225,8,241,49.1,47.5,3.3,473,216,206,10,257,45.6,43.5,4.7,472,217,208,10,255,46.0,44.0,4.4,471,224,216,8,247,47.6,45.9,3.5
"세종특별자치시","계",206,130,127,3,76,63.0,61.8,2.0,219,137,134,3,82,62.7,61.2,2.4,234,147,144,3,87,62.8,61.6,1.9,249,159,156,3,90,63.8,62.4,2.1,263,168,165,3,95,63.8,62.7,1.8,275,178,173,5,97,64.6,63.0,2.6,283,183,177,6,101,64.4,62.5,3.1,291,187,184,3,104,64.2,63.0,1.8,294,192,187,6,102,65.5,63.5,2.9
"세종특별자치시","남자",103,78,76,2,24,76.2,74.2,2.7,109,82,80,2,27,75.3,73.5,2.5,116,87,86,1,29,74.9,73.8,1.5,124,93,92,1,31,75.1,74.3,1.0,131,99,97,2,32,75.3,73.8,2.0,137,104,101,3,33,75.8,73.7,2.8,141,107,103,4,34,75.6,73.0,3.4,145,110,108,2,35,75.6,74.3,1.8,147,114,111,3,33,77.6,75.5,2.7
"세종특별자치시","여자",103,52,51,1,52,50.0,49.4,1.1,110,55,54,1,55,50.2,49.0,2.4,118,60,58,2,58,50.7,49.5,2.5,125,66,63,2,59,52.6,50.6,3.7,132,69,68,1,63,52.5,51.6,1.6,138,74,72,2,64,53.6,52.3,2.4,142,76,74,2,66,53.4,52.0,2.6,146,77,76,1,69,52.8,51.9,1.8,147,79,76,3,69,53.4,51.6,3.3
"경기도","계",10717,6984,6660,324,3733,65.2,62.1,4.6,10820,7010,6780,230,3809,64.8,62.7,3.3,10908,7078,6796,282,3830,64.9,62.3,4.0,11028,7109,6839,270,3919,64.5,62.0,3.8,11181,7227,6924,303,3954,64.6,61.9,4.2,11313,7270,7041,229,4043,64.3,62.2,3.2,11410,7138,6852,286,4273,62.6,60.1,4.0,11514,7195,6920,276,4319,62.5,60.1,3.8,11644,7376,7062,314,4268,63.3,60.6,4.3
"경기도","남자",5315,4100,3911,190,1215,77.1,73.6,4.6,5369,4109,3963,146,1260,76.5,73.8,3.6,5414,4169,3994,175,1244,77.0,73.8,4.2,5479,4174,4013,161,1305,76.2,73.2,3.9,5564,4230,4050,180,1334,76.0,72.8,4.3,5635,4254,4106,148,1381,75.5,72.9,3.5,5686,4223,4053,170,1463,74.3,71.3,4.0,5742,4276,4108,169,1466,74.5,71.5,3.9,5813,4345,4155,190,1468,74.7,71.5,4.4
"경기도","여자",5402,2884,2750,134,2518,53.4,50.9,4.6,5451,2901,2817,84,2550,53.2,51.7,2.9,5494,2908,2802,107,2586,52.9,51.0,3.7,5549,2936,2827,109,2614,52.9,50.9,3.7,5617,2998,2874,123,2620,53.4,51.2,4.1,5678,3017,2936,81,2662,53.1,51.7,2.7,5724,2915,2799,116,2809,50.9,48.9,4.0,5773,2919,2812,107,2854,50.6,48.7,3.7,5831,3031,2907,124,2800,52.0,49.9,4.1
"강원도","계",1294,823,805,17,471,63.6,62.3,2.1,1297,845,819,26,452,65.1,63.2,3.0,1299,829,804,25,470,63.8,61.9,3.0,1301,840,820,20,461,64.6,63.0,2.4,1303,861,831,30,442,66.1,63.8,3.4,1304,864,841,24,439,66.3,64.5,2.7,1306,834,801,33,473,63.8,61.3,3.9,1308,839,817,22,469,64.1,62.4,2.7,1315,844,818,26,472,64.1,62.2,3.0
"강원도","남자",633,458,449,9,175,72.4,71.0,2.0,634,466,451,15,168,73.4,71.1,3.2,635,452,438,14,183,71.2,69.0,3.1,637,465,451,14,172,73.1,70.9,3.0,639,474,457,17,165,74.2,71.5,3.6,640,473,461,13,167,74.0,72.0,2.6,640,466,448,18,175,72.7,70.0,3.8,642,458,448,10,184,71.4,69.8,2.1,647,459,444,15,188,70.9,68.6,3.3
"강원도","여자",661,364,356,8,296,55.1,53.9,2.2,662,379,368,11,283,57.2,55.6,2.8,664,376,366,11,287,56.7,55.1,2.8,665,375,369,7,290,56.4,55.5,1.7,664,387,374,12,277,58.2,56.4,3.2,664,391,380,11,273,58.9,57.2,2.8,666,368,353,15,298,55.3,53.0,4.1,667,381,368,13,286,57.2,55.3,3.3,668,385,374,11,283,57.6,56.0,2.8
"충청북도","계",1373,889,868,21,485,64.7,63.2,2.4,1379,905,891,14,474,65.6,64.6,1.5,1382,911,889,22,472,65.9,64.3,2.4,1388,910,892,18,478,65.6,64.2,2.0,1397,917,883,34,481,65.6,63.2,3.7,1404,918,901,18,486,65.4,64.1,1.9,1407,914,887,27,493,65.0,63.1,2.9,1410,920,890,30,490,65.2,63.1,3.3,1414,918,897,22,496,64.9,63.4,2.4
"충청북도","남자",685,504,493,11,181,73.6,71.9,2.3,688,518,511,7,170,75.3,74.3,1.3,690,530,517,12,161,76.7,74.9,2.3,695,530,520,10,165,76.3,74.8,2.0,701,527,507,20,174,75.1,72.3,3.8,706,527,515,12,180,74.6,72.9,2.2,708,531,515,16,178,74.9,72.7,3.0,710,525,505,20,185,73.9,71.1,3.9,713,530,516,14,183,74.3,72.4,2.5
"충청북도","여자",688,385,375,10,304,55.9,54.5,2.5,691,387,380,7,304,56.0,55.0,1.8,692,381,372,10,311,55.1,53.7,2.5,694,380,372,8,314,54.8,53.6,2.1,696,390,376,14,306,56.0,54.0,3.6,698,392,385,6,306,56.1,55.2,1.6,699,384,373,11,316,54.9,53.3,2.8,700,395,385,10,305,56.4,55.0,2.5,701,389,381,8,313,55.4,54.3,2.1
"충청남도","계",1825,1187,1149,37,638,65.0,63.0,3.2,1839,1210,1178,32,629,65.8,64.1,2.6,1850,1220,1182,38,630,65.9,63.9,3.1,1862,1256,1219,38,606,67.5,65.4,3.0,1875,1249,1209,40,626,66.6,64.5,3.2,1884,1259,1229,30,625,66.8,65.2,2.4,1884,1216,1173,43,669,64.5,62.3,3.5,1885,1254,1220,34,631,66.5,64.7,2.7,1890,1236,1203,33,655,65.4,63.7,2.6
"충청남도","남자",920,715,694,21,206,77.7,75.4,3.0,928,716,693,23,212,77.1,74.7,3.1,935,718,694,24,217,76.8,74.3,3.3,942,734,714,21,208,77.9,75.7,2.8,951,739,716,23,211,77.8,75.3,3.1,957,733,716,17,224,76.6,74.8,2.3,957,719,696,23,238,75.1,72.7,3.1,958,729,711,18,229,76.1,74.2,2.5,963,725,708,17,238,75.3,73.5,2.3
"충청남도","여자",905,472,456,16,433,52.2,50.4,3.4,910,494,485,10,416,54.3,53.2,1.9,915,502,488,14,414,54.8,53.3,2.9,920,522,505,17,398,56.8,54.9,3.3,924,510,493,17,415,55.1,53.4,3.2,927,527,513,13,401,56.8,55.3,2.5,927,497,477,20,430,53.6,51.4,4.1,927,524,509,15,402,56.6,55.0,2.9,927,511,495,16,416,55.1,53.4,3.1
"전라북도","계",1571,964,936,28,607,61.4,59.6,2.9,1571,950,935,15,622,60.4,59.5,1.5,1569,951,921,30,618,60.6,58.7,3.2,1568,951,933,18,616,60.7,59.5,1.9,1565,961,933,29,603,61.4,59.6,3.0,1561,961,933,28,599,61.6,59.8,2.9,1557,938,913,25,619,60.2,58.7,2.6,1553,978,956,22,576,62.9,61.6,2.2,1555,971,948,23,584,62.4,61.0,2.4
"전라북도","남자",769,554,534,20,215,72.1,69.5,3.6,769,540,532,8,229,70.2,69.1,1.5,768,548,527,20,221,71.3,68.6,3.7,768,545,534,12,222,71.0,69.5,2.1,767,540,520,20,227,70.4,67.7,3.8,766,547,529,18,219,71.4,69.0,3.4,764,537,519,18,226,70.4,68.0,3.4,762,547,533,14,215,71.8,69.9,2.6,764,545,532,13,219,71.3,69.6,2.4
"전라북도","여자",802,410,402,9,392,51.1,50.1,2.1,802,410,404,6,393,51.1,50.3,1.5,801,404,393,10,398,50.4,49.1,2.5,800,406,400,6,394,50.7,50.0,1.5,797,421,413,8,376,52.8,51.8,2.0,795,414,405,10,381,52.1,50.9,2.4,793,400,394,6,393,50.5,49.7,1.6,791,431,424,7,360,54.5,53.5,1.7,791,426,416,10,365,53.8,52.6,2.2
"전라남도","계",1541,991,956,35,550,64.3,62.1,3.5,1541,1004,981,23,537,65.1,63.6,2.3,1540,1000,968,32,540,64.9,62.8,3.2,1539,997,982,14,542,64.8,63.8,1.4,1537,1001,968,33,536,65.1,63.0,3.3,1533,1014,999,15,520,66.1,65.2,1.4,1527,985,960,25,542,64.5,62.9,2.5,1523,1001,988,13,522,65.7,64.9,1.3,1524,1006,982,24,518,66.0,64.4,2.4
"전라남도","남자",759,560,538,22,199,73.8,70.9,3.9,760,562,546,16,198,74.0,71.8,2.9,759,562,541,21,198,74.0,71.2,3.7,760,559,550,9,201,73.6,72.4,1.6,760,563,541,22,198,74.0,71.1,3.9,760,575,567,8,185,75.7,74.6,1.4,758,555,540,14,204,73.1,71.2,2.6,758,561,554,7,196,74.1,73.1,1.3,761,574,558,15,187,75.4,73.4,2.7
"전라남도","여자",782,431,418,13,351,55.1,53.5,3.0,781,442,435,7,339,56.6,55.7,1.6,781,438,427,12,342,56.1,54.7,2.6,780,438,432,6,342,56.1,55.4,1.3,777,438,427,11,338,56.5,55.0,2.5,773,438,432,7,335,56.7,55.8,1.5,769,430,420,10,339,56.0,54.7,2.3,765,440,434,6,325,57.5,56.8,1.3,763,432,423,9,331,56.6,55.5,2.1
"경상북도","계",2316,1503,1446,57,813,64.9,62.4,3.8,2316,1502,1468,34,814,64.8,63.4,2.2,2315,1496,1439,57,819,64.6,62.1,3.8,2317,1513,1462,51,804,65.3,63.1,3.3,2318,1496,1423,73,822,64.5,61.4,4.9,2319,1502,1457,45,816,64.8,62.9,3.0,2321,1455,1395,60,866,62.7,60.1,4.1,2320,1489,1438,51,831,64.2,62.0,3.4,2313,1468,1408,60,845,63.5,60.9,4.1
"경상북도","남자",1149,876,843,34,273,76.3,73.3,3.9,1150,875,852,23,274,76.1,74.1,2.7,1150,872,839,33,278,75.9,73.0,3.8,1152,876,846,30,275,76.1,73.5,3.5,1154,871,823,48,283,75.5,71.3,5.5,1156,868,836,32,288,75.1,72.3,3.7,1158,855,816,39,303,73.8,70.5,4.6,1158,867,838,29,291,74.9,72.4,3.3,1156,867,826,40,290,75.0,71.5,4.6
"경상북도","여자",1167,626,603,23,541,53.7,51.7,3.7,1166,626,616,10,540,53.7,52.9,1.6,1166,624,599,24,542,53.5,51.4,3.9,1165,637,616,20,529,54.6,52.9,3.2,1164,625,599,25,539,53.7,51.5,4.1,1163,634,621,13,529,54.5,53.4,2.0,1163,600,579,21,563,51.6,49.8,3.4,1162,622,600,22,540,53.5,51.6,3.5,1157,601,582,20,556,52.0,50.3,3.2
"경상남도","계",2827,1797,1740,56,1030,63.6,61.6,3.1,2834,1786,1744,42,1048,63.0,61.5,2.3,2841,1798,1733,65,1043,63.3,61.0,3.6,2849,1816,1764,53,1033,63.8,61.9,2.9,2853,1827,1741,85,1027,64.0,61.0,4.7,2856,1821,1767,53,1035,63.7,61.9,2.9,2853,1783,1713,69,1071,62.5,60.0,3.9,2853,1808,1735,73,1045,63.4,60.8,4.0,2855,1817,1748,69,1038,63.7,61.2,3.8
"경상남도","남자",1412,1064,1025,39,348,75.4,72.6,3.7,1416,1068,1041,27,348,75.4,73.5,2.5,1420,1066,1028,39,353,75.1,72.4,3.6,1423,1080,1046,35,343,75.9,73.5,3.2,1426,1073,1020,54,353,75.3,71.5,5.0,1428,1057,1033,24,371,74.0,72.3,2.3,1427,1047,1006,42,380,73.4,70.5,4.0,1428,1059,1008,52,369,74.2,70.6,4.9,1432,1049,1011,38,382,73.3,70.6,3.6
"경상남도","여자",1414,732,716,17,682,51.8,50.6,2.3,1418,718,704,15,700,50.7,49.6,2.0,1422,732,705,26,690,51.5,49.6,3.6,1426,736,718,18,690,51.6,50.4,2.4,1427,753,722,32,674,52.8,50.6,4.2,1428,763,734,30,664,53.5,51.4,3.9,1426,735,708,28,691,51.6,49.6,3.7,1425,749,727,22,676,52.6,51.0,2.9,1423,768,737,31,655,54.0,51.8,4.0
"제주특별자치도","계",525,382,375,7,143,72.7,71.4,1.7,532,381,374,7,152,71.5,70.2,1.8,540,376,370,6,164,69.6,68.5,1.6,549,385,375,11,163,70.2,68.3,2.7,556,389,378,10,167,69.9,68.1,2.6,561,395,389,6,166,70.5,69.3,1.6,563,380,370,10,183,67.5,65.8,2.6,564,389,381,8,175,68.9,67.5,2.1,567,405,389,16,161,71.5,68.7,3.9
"제주특별자치도","남자",260,204,201,3,56,78.6,77.3,1.6,264,203,198,5,61,77.1,75.1,2.5,268,204,201,3,64,76.1,75.1,1.3,272,211,205,6,62,77.4,75.2,2.8,276,214,209,5,62,77.7,75.7,2.5,279,212,208,4,66,76.3,74.8,1.9,280,205,198,7,75,73.2,70.7,3.4,281,209,204,5,72,74.4,72.6,2.5,282,217,209,9,65,77.0,73.9,4.0
"제주특별자치도","여자",265,178,174,3,88,66.9,65.7,1.9,268,177,176,2,91,66.1,65.4,1.0,272,172,169,3,100,63.2,62.1,1.8,276,175,170,5,102,63.2,61.5,2.6,280,174,169,5,106,62.3,60.5,2.9,282,183,181,2,99,64.8,64.0,1.3,283,175,172,3,108,61.9,60.9,1.6,284,180,177,3,103,63.5,62.5,1.7,285,188,181,7,97,66.0,63.6,3.7
